Game_Index,Home_Team,URL,HT_Pts,Opp_Pts,FG,FGA,FG_Pct,Three_Pt,Three_Pt_Attempts,Three_Pt_Pct,Free_Throws,Free_Throw_Attempts,Free_Throw_Pct,Offensive_Rebounds,Total_Rebounds,Assists,Steals,Blocks,Turnovers,Personal_Fouls,FG_Opp,FGA_Opp,FG_Pct_Opp,Three_Pt_Opp,Three_Pt_Attempts_Opp,Three_Pt_Pct_Opp,Free_Throws_Opp,Free_Throw_Attempts_Opp,Free_Throw_Pct_Opp,Offensive_Rebounds_Opp,Total_Rebounds_Opp,Assists_Opp,Steals_Opp,Blocks_Opp,Turnovers_Opp,Personal_Fouls_Opp,Result
6634,american,saint-francis-pa,95,82,34,56,0.607,10,24,0.417,17,28,0.607,3,27,25,7,7,5,19,28,62,0.452,6,21,0.286,20,25,0.8,10,34,10,4,2,10,22,W
6635,delaware,saint-francis-pa,88,83,34,59,0.576,8,21,0.381,12,17,0.706,7,30,13,2,2,5,13,29,58,0.5,14,32,0.438,11,16,0.688,8,28,14,3,1,5,15,W
6638,fairleigh-dickinson,saint-francis-pa,79,61,33,57,0.579,7,19,0.368,6,11,0.545,3,25,17,9,2,12,16,21,51,0.412,5,21,0.238,14,19,0.737,6,26,10,7,3,18,14,W
6639,long-island-university,saint-francis-pa,67,74,26,64,0.406,5,23,0.217,10,13,0.769,10,39,12,4,4,18,18,28,67,0.418,5,17,0.294,13,21,0.619,13,42,10,12,5,12,16,L
6640,st-francis-ny,saint-francis-pa,72,68,27,63,0.429,7,23,0.304,11,15,0.733,15,37,10,6,8,14,22,22,55,0.4,4,15,0.267,20,26,0.769,8,29,10,6,2,13,18,W
6641,central-connecticut-state,saint-francis-pa,69,80,23,61,0.377,8,22,0.364,15,20,0.75,9,30,14,6,6,8,22,27,55,0.491,8,21,0.381,18,26,0.692,7,32,15,3,4,14,20,L
6642,bryant,saint-francis-pa,76,67,25,47,0.532,10,22,0.455,16,20,0.8,5,29,14,4,1,14,16,25,57,0.439,7,24,0.292,10,15,0.667,9,29,12,7,2,14,21,W
6644,niagara,saint-francis-pa,75,79,25,63,0.397,8,25,0.32,17,20,0.85,8,37,10,3,1,14,20,27,69,0.391,12,28,0.429,13,16,0.813,11,30,15,8,3,7,15,L
6645,lehigh,saint-francis-pa,88,76,29,56,0.518,13,23,0.565,17,19,0.895,2,26,18,7,0,14,12,27,51,0.529,8,16,0.5,14,20,0.7,9,29,15,8,3,16,20,W
6647,central-connecticut-state,saint-francis-pa,85,90,30,68,0.441,6,20,0.3,19,26,0.731,11,35,11,8,0,9,16,31,62,0.5,11,26,0.423,17,24,0.708,9,39,23,6,4,12,22,L
6648,bryant,saint-francis-pa,75,84,26,58,0.448,8,23,0.348,15,18,0.833,10,29,11,2,3,12,21,26,54,0.481,10,21,0.476,22,29,0.759,10,30,18,5,7,11,18,L
6649,fairleigh-dickinson,saint-francis-pa,62,87,25,59,0.424,6,17,0.353,6,11,0.545,9,29,12,3,8,14,17,32,64,0.5,12,25,0.48,11,16,0.688,6,33,16,11,3,10,16,L
6650,mount-st-marys,saint-francis-pa,63,72,26,54,0.481,3,18,0.167,8,14,0.571,4,32,13,3,11,11,16,23,51,0.451,6,20,0.3,20,29,0.69,5,28,15,6,6,9,15,L
6651,st-francis-ny,saint-francis-pa,71,81,28,61,0.459,5,20,0.25,10,15,0.667,6,23,10,7,4,10,16,30,59,0.508,4,16,0.25,17,21,0.81,8,34,13,7,2,15,13,L
6652,long-island-university,saint-francis-pa,69,66,25,53,0.472,10,26,0.385,9,15,0.6,10,35,14,2,5,14,18,24,61,0.393,3,16,0.188,15,22,0.682,14,33,7,8,0,7,15,W
6655,bowling-green-state,st-johns-ny,80,84,25,50,0.5,11,23,0.478,19,28,0.679,5,37,12,3,0,20,22,28,60,0.467,16,32,0.5,12,16,0.75,7,38,19,6,5,9,20,L
6656,california,st-johns-ny,79,82,29,51,0.569,8,18,0.444,13,16,0.813,3,23,10,5,3,12,17,29,53,0.547,8,21,0.381,16,19,0.842,6,26,15,5,3,11,15,L
6659,georgia-tech,st-johns-ny,73,76,24,53,0.453,4,21,0.19,21,24,0.875,7,33,12,4,5,14,25,22,58,0.379,5,19,0.263,27,35,0.771,9,28,8,6,0,5,22,L
6660,maryland-eastern-shore,st-johns-ny,64,85,22,58,0.379,10,24,0.417,10,15,0.667,3,30,10,7,0,11,14,31,54,0.574,13,27,0.481,10,16,0.625,4,30,18,6,4,11,13,L
6663,st-francis-ny,st-johns-ny,52,86,18,65,0.277,5,30,0.167,11,15,0.733,11,34,9,4,4,14,17,34,63,0.54,7,17,0.412,11,22,0.5,10,49,13,7,6,9,16,L
6664,sacred-heart,st-johns-ny,82,104,29,58,0.5,8,19,0.421,16,24,0.667,11,40,15,3,2,19,14,38,73,0.521,17,38,0.447,11,13,0.846,5,26,28,13,2,8,19,L
6666,marquette,st-johns-ny,69,89,26,62,0.419,6,21,0.286,11,18,0.611,10,35,13,4,0,12,22,30,56,0.536,11,24,0.458,18,24,0.75,6,30,13,6,5,11,16,L
6667,georgetown,st-johns-ny,94,97,29,70,0.414,11,34,0.324,25,33,0.758,15,42,23,5,4,17,21,35,67,0.522,11,27,0.407,16,25,0.64,5,29,23,15,4,10,24,L
6670,creighton,st-johns-ny,66,81,26,60,0.433,11,35,0.314,3,4,0.75,7,29,19,5,4,13,21,31,65,0.477,7,16,0.438,12,18,0.667,10,37,13,6,1,9,13,L
6673,creighton,st-johns-ny,67,83,25,60,0.417,9,34,0.265,8,15,0.533,7,26,20,7,0,13,8,33,57,0.579,13,31,0.419,4,4,1,3,35,18,11,1,17,21,L
6674,duke,st-johns-ny,91,61,35,63,0.556,7,26,0.269,14,23,0.609,14,47,15,12,6,18,13,23,68,0.338,5,26,0.192,10,12,0.833,10,26,12,10,1,15,17,W
6675,marquette,st-johns-ny,69,70,22,54,0.407,8,26,0.308,17,25,0.68,9,35,15,6,2,8,16,26,57,0.456,5,18,0.278,13,16,0.813,6,30,11,4,3,9,20,L
6676,providence,st-johns-ny,70,56,21,53,0.396,7,17,0.412,21,28,0.75,16,43,14,4,4,14,19,20,54,0.37,2,12,0.167,14,17,0.824,7,23,11,8,6,9,20,W
6677,butler,st-johns-ny,73,77,28,67,0.418,8,33,0.242,9,10,0.9,8,41,13,5,0,18,15,26,64,0.406,10,26,0.385,15,20,0.75,5,30,11,12,2,8,12,L
6678,butler,st-johns-ny,80,71,28,61,0.459,11,25,0.44,13,20,0.65,6,36,13,4,2,13,16,19,56,0.339,8,23,0.348,25,33,0.758,8,35,10,8,2,7,19,W
6679,providence,st-johns-ny,78,59,22,51,0.431,7,17,0.412,27,37,0.73,9,42,15,9,3,15,13,22,61,0.361,5,17,0.294,10,18,0.556,6,31,13,10,4,12,23,W
6682,monmouth,saint-josephs,63,78,26,54,0.481,4,18,0.222,7,14,0.5,2,27,13,4,5,9,18,28,68,0.412,7,29,0.241,15,22,0.682,14,41,17,4,1,6,16,L
6687,illinois-chicago,saint-josephs,75,89,26,66,0.394,11,35,0.314,12,16,0.75,8,34,12,6,4,12,26,23,60,0.383,7,24,0.292,36,41,0.878,8,39,10,7,4,7,14,L
6689,princeton,saint-josephs,82,92,27,59,0.458,12,28,0.429,16,20,0.8,7,27,13,4,2,12,17,33,60,0.55,11,25,0.44,15,19,0.789,5,30,12,7,2,9,15,L
6691,loyola-il,saint-josephs,42,45,16,47,0.34,5,19,0.263,5,6,0.833,0,29,9,8,2,15,8,19,58,0.328,5,24,0.208,2,2,1,6,35,5,5,6,13,11,L
6693,george-mason,saint-josephs,85,60,32,74,0.432,15,28,0.536,6,8,0.75,13,38,19,7,4,7,15,18,52,0.346,7,30,0.233,17,22,0.773,6,31,9,2,9,13,12,W
6694,george-washington,saint-josephs,70,56,23,57,0.404,5,22,0.227,19,22,0.864,4,38,12,5,2,9,13,21,65,0.323,5,28,0.179,9,14,0.643,7,34,9,7,2,8,16,W
6695,st-bonaventure,saint-josephs,73,47,29,55,0.527,5,20,0.25,10,13,0.769,5,36,18,4,2,9,14,16,55,0.291,5,25,0.2,10,14,0.714,10,23,8,3,3,9,14,W
6696,duquesne,saint-josephs,85,84,29,59,0.492,13,29,0.448,14,22,0.636,7,32,14,7,5,13,17,30,63,0.476,9,24,0.375,15,18,0.833,6,33,15,8,7,11,17,W
6697,davidson,saint-josephs,60,61,24,61,0.393,9,28,0.321,3,7,0.429,9,35,12,5,0,9,15,22,54,0.407,10,27,0.37,7,9,0.778,5,31,12,4,2,10,13,L
6699,richmond,saint-josephs,70,74,27,59,0.458,6,22,0.273,10,15,0.667,3,20,17,7,3,4,14,25,58,0.431,12,28,0.429,12,13,0.923,11,40,14,2,4,13,13,L
6702,dayton,saint-josephs,75,64,29,63,0.46,5,22,0.227,12,15,0.8,10,38,18,4,2,7,10,19,56,0.339,4,23,0.174,22,27,0.815,12,32,11,10,4,10,15,W
6703,la-salle,saint-josephs,83,69,29,54,0.537,15,31,0.484,10,12,0.833,3,29,20,5,3,9,12,26,59,0.441,14,26,0.538,3,5,0.6,4,20,16,7,4,7,11,W
6705,st-bonaventure,saint-josephs,76,51,29,57,0.509,8,19,0.421,10,12,0.833,4,37,18,5,2,8,15,16,55,0.291,10,28,0.357,9,18,0.5,2,26,8,4,3,7,12,W
6706,davidson,saint-josephs,80,72,26,55,0.473,15,35,0.429,13,15,0.867,5,37,18,5,3,10,17,23,62,0.371,12,35,0.343,14,19,0.737,9,32,15,4,2,8,17,W
6707,old-dominion,saint-josephs,64,79,23,62,0.371,11,28,0.393,7,11,0.636,7,31,9,4,1,9,16,24,48,0.5,10,24,0.417,21,24,0.875,2,17,17,6,0,10,11,L
6716,butler,saint-louis,52,64,18,64,0.281,4,24,0.167,12,15,0.8,14,36,4,9,1,14,21,22,60,0.367,6,19,0.316,14,23,0.609,12,34,6,7,3,8,20,L
6717,north-carolina-central,saint-louis,65,74,26,45,0.578,6,13,0.462,7,8,0.875,2,21,20,7,4,24,23,30,61,0.492,6,15,0.4,8,19,0.421,15,30,20,12,4,18,16,L
6718,florida-state,saint-louis,81,59,31,56,0.554,10,18,0.556,9,11,0.818,7,33,13,10,3,19,21,19,63,0.302,3,14,0.214,18,25,0.72,19,36,5,12,4,17,11,W
6719,appalachian-state,saint-louis,55,83,19,59,0.322,4,22,0.182,13,18,0.722,9,31,8,5,0,11,19,32,68,0.471,6,22,0.273,13,21,0.619,16,48,14,6,5,5,17,L
6720,rhode-island,saint-louis,53,60,18,52,0.346,6,18,0.333,11,16,0.688,8,35,10,8,3,17,18,21,55,0.382,7,21,0.333,11,23,0.478,10,37,13,9,5,12,14,L
6721,oregon-state,saint-louis,61,65,21,53,0.396,6,22,0.273,13,17,0.765,10,35,15,8,2,16,25,22,56,0.393,2,17,0.118,19,30,0.633,12,31,15,9,6,8,22,L
6722,la-salle,saint-louis,64,71,23,55,0.418,9,20,0.45,9,14,0.643,5,27,15,8,1,15,20,27,58,0.466,5,12,0.417,12,22,0.545,11,34,12,9,3,14,17,L
6723,fordham,saint-louis,60,63,22,56,0.393,8,30,0.267,8,11,0.727,7,27,7,8,4,7,15,20,51,0.392,9,27,0.333,14,23,0.609,9,34,14,6,1,12,11,L
6724,saint-josephs,saint-louis,57,68,18,61,0.295,6,30,0.2,15,19,0.789,9,38,11,8,2,9,18,22,57,0.386,11,29,0.379,13,23,0.565,10,43,16,5,0,10,16,L
6726,davidson,saint-louis,54,53,17,43,0.395,9,26,0.346,11,13,0.846,4,24,14,7,2,12,20,17,49,0.347,6,22,0.273,13,20,0.65,14,35,12,5,4,12,18,W
6727,richmond,saint-louis,84,81,30,52,0.577,7,16,0.438,17,18,0.944,5,24,18,7,7,15,11,31,72,0.431,7,22,0.318,12,17,0.706,21,36,16,12,4,12,17,W
6728,rhode-island,saint-louis,65,54,22,52,0.423,4,18,0.222,17,22,0.773,7,31,13,7,8,5,14,23,54,0.426,2,8,0.25,6,16,0.375,12,34,7,2,3,12,18,W
6730,saint-josephs,saint-louis,91,61,33,59,0.559,12,28,0.429,13,17,0.765,7,31,16,6,3,5,13,22,59,0.373,6,26,0.231,11,20,0.55,11,31,13,4,2,10,15,W
6731,central-arkansas,saint-louis,61,73,20,56,0.357,8,25,0.32,13,18,0.722,4,23,10,5,3,13,20,23,49,0.469,9,22,0.409,18,22,0.818,5,31,14,6,2,12,17,L
6733,dayton,saint-louis,70,62,24,48,0.5,10,22,0.455,12,20,0.6,8,33,14,2,2,14,11,26,56,0.464,4,13,0.308,6,14,0.429,7,27,12,6,0,11,18,W
6734,mcneese-state,saint-marys-ca,65,87,27,59,0.458,4,14,0.286,7,12,0.583,11,30,10,2,0,13,13,32,60,0.533,13,31,0.419,10,13,0.769,8,32,17,10,2,5,18,L
6736,new-mexico-state,saint-marys-ca,58,73,20,55,0.364,2,18,0.111,16,23,0.696,10,32,6,3,1,6,14,25,54,0.463,9,22,0.409,14,16,0.875,7,34,9,5,0,8,21,L
6738,mississippi-state,saint-marys-ca,61,57,24,55,0.436,5,24,0.208,8,10,0.8,6,31,12,5,6,8,12,23,62,0.371,6,16,0.375,5,8,0.625,10,32,8,4,1,5,15,W
6741,california,saint-marys-ca,71,84,26,58,0.448,7,15,0.467,12,12,1,8,22,6,4,3,8,15,30,50,0.6,13,25,0.52,11,13,0.846,5,28,19,5,5,12,16,L
6742,bethune-cookman,saint-marys-ca,61,93,22,56,0.393,3,14,0.214,14,19,0.737,7,25,7,1,2,10,25,32,54,0.593,10,25,0.4,19,31,0.613,8,35,17,6,6,7,20,L
6744,cal-state-fullerton,saint-marys-ca,66,81,27,55,0.491,5,9,0.556,7,7,1,3,20,14,4,2,10,13,29,54,0.537,11,21,0.524,12,14,0.857,7,28,18,6,4,8,13,L
6745,louisiana-state,saint-marys-ca,78,74,25,56,0.446,6,17,0.353,22,25,0.88,5,21,11,11,4,11,22,25,52,0.481,6,17,0.353,18,25,0.72,7,32,9,7,1,19,22,W
6746,bucknell,saint-marys-ca,56,85,22,63,0.349,5,25,0.2,7,7,1,6,24,14,3,2,7,11,35,64,0.547,10,21,0.476,5,5,1,8,40,18,6,1,10,14,L
6747,harvard,saint-marys-ca,74,68,26,49,0.531,6,19,0.316,16,24,0.667,8,31,10,7,2,14,23,26,64,0.406,8,17,0.471,8,9,0.889,12,32,8,5,2,13,16,W
6750,loyola-marymount,saint-marys-ca,60,71,25,51,0.49,3,11,0.273,7,10,0.7,6,22,19,4,4,10,15,25,48,0.521,9,18,0.5,12,14,0.857,9,27,13,5,1,11,14,L
6754,pepperdine,saint-marys-ca,84,77,25,52,0.481,11,19,0.579,23,25,0.92,7,33,14,3,4,12,18,30,70,0.429,7,32,0.219,10,17,0.588,13,31,9,7,3,9,21,W
6756,pacific,saint-marys-ca,66,78,23,46,0.5,6,11,0.545,14,20,0.7,4,17,7,2,2,10,19,24,46,0.522,10,17,0.588,20,28,0.714,10,30,7,3,1,7,17,L
6757,gonzaga,saint-marys-ca,94,46,35,60,0.583,8,18,0.444,16,20,0.8,8,36,22,9,6,6,16,15,58,0.259,1,13,0.077,15,19,0.789,8,25,1,3,2,10,14,W
6759,pepperdine,saint-marys-ca,65,72,22,49,0.449,8,21,0.381,13,14,0.929,3,24,10,7,3,9,19,22,48,0.458,10,23,0.435,18,24,0.75,9,30,8,3,2,11,19,L
6760,pacific,saint-marys-ca,32,58,10,48,0.208,2,11,0.182,10,16,0.625,6,25,2,6,2,8,12,22,48,0.458,8,19,0.421,6,10,0.6,6,39,10,5,4,10,16,L
6762,lafayette,saint-peters,86,93,28,66,0.424,14,34,0.412,16,19,0.842,10,34,12,2,0,15,25,32,71,0.451,12,33,0.364,17,22,0.773,14,41,13,3,4,10,20,L
6763,delaware,saint-peters,78,75,25,54,0.463,9,20,0.45,19,25,0.76,10,34,11,5,6,23,19,28,69,0.406,7,24,0.292,12,16,0.75,11,30,11,12,8,16,25,W
6766,north-texas,saint-peters,75,66,25,53,0.472,6,16,0.375,19,27,0.704,11,28,12,8,4,14,14,24,50,0.48,5,19,0.263,13,17,0.765,6,24,10,9,5,15,20,W
6767,auburn,saint-peters,99,49,36,75,0.48,15,31,0.484,12,20,0.6,15,41,25,16,8,13,17,14,52,0.269,6,22,0.273,15,21,0.714,10,34,8,9,6,26,19,W
6768,bryant,saint-peters,71,63,25,57,0.439,13,32,0.406,8,15,0.533,6,30,21,4,0,8,15,20,52,0.385,7,18,0.389,16,25,0.64,11,33,10,7,5,15,22,W
6771,st-francis-ny,saint-peters,56,53,17,53,0.321,11,28,0.393,11,18,0.611,9,33,11,6,3,13,16,19,46,0.413,4,12,0.333,11,18,0.611,4,27,9,3,7,16,19,W
6773,hampton,saint-peters,80,83,24,61,0.393,10,26,0.385,22,27,0.815,10,33,14,3,2,11,24,30,61,0.492,7,16,0.438,16,24,0.667,11,33,14,3,8,11,22,L
6775,monmouth,saint-peters,61,44,17,38,0.447,5,10,0.5,22,30,0.733,7,33,9,6,1,20,16,15,45,0.333,5,20,0.25,9,14,0.643,8,25,7,7,5,22,24,W
6776,fairfield,saint-peters,60,57,25,48,0.521,5,13,0.385,5,9,0.556,6,29,16,7,2,15,15,20,53,0.377,9,26,0.346,8,13,0.615,11,28,13,10,2,15,14,W
6777,marist,saint-peters,63,72,22,49,0.449,5,21,0.238,14,23,0.609,4,19,11,10,1,8,25,18,45,0.4,6,22,0.273,30,39,0.769,11,34,8,3,3,14,19,L
6778,manhattan,saint-peters,58,56,24,50,0.48,6,18,0.333,4,9,0.444,7,23,14,11,2,12,21,14,42,0.333,2,14,0.143,26,28,0.929,8,28,6,6,2,12,14,W
6779,fairleigh-dickinson,saint-peters,83,74,24,48,0.5,6,19,0.316,29,34,0.853,6,21,14,13,4,14,17,27,51,0.529,7,13,0.538,13,17,0.765,9,32,10,5,5,13,17,W
6780,long-island-university,saint-peters,74,58,23,52,0.442,14,35,0.4,14,20,0.7,10,37,13,9,3,14,14,23,54,0.426,5,16,0.313,7,10,0.7,6,24,11,2,3,10,23,W
6782,manhattan,saint-peters,64,50,19,48,0.396,8,21,0.381,18,25,0.72,5,22,10,13,4,12,27,15,40,0.375,2,10,0.2,18,26,0.692,11,35,5,5,6,21,23,W
6783,monmouth,saint-peters,53,51,14,47,0.298,3,11,0.273,22,25,0.88,6,27,4,6,1,12,14,16,42,0.381,9,27,0.333,10,13,0.769,3,25,10,5,11,17,21,W
6784,canisius,saint-peters,64,60,25,52,0.481,9,24,0.375,5,6,0.833,2,16,14,8,3,9,15,21,48,0.438,5,17,0.294,13,16,0.813,9,29,9,6,5,16,11,W
6785,iona,saint-peters,62,46,23,60,0.383,9,24,0.375,7,8,0.875,10,36,16,8,6,9,11,18,53,0.34,8,20,0.4,2,7,0.286,6,30,9,2,10,13,10,W
6788,marist,saint-peters,59,65,20,51,0.392,6,21,0.286,13,18,0.722,10,23,7,4,0,8,17,23,44,0.523,6,19,0.316,13,18,0.722,6,23,8,4,7,12,18,L
6789,niagara,saint-peters,60,78,20,55,0.364,7,21,0.333,13,21,0.619,9,25,4,2,5,6,18,28,56,0.5,7,18,0.389,15,18,0.833,10,38,11,2,8,6,19,L
6792,clemson,sam-houston-state,74,59,26,49,0.531,9,23,0.391,13,18,0.722,6,32,14,6,5,12,11,22,63,0.349,8,24,0.333,7,8,0.875,7,23,10,5,1,8,15,W
6793,georgia,sam-houston-state,75,64,21,49,0.429,4,22,0.182,29,38,0.763,11,37,11,5,8,10,15,25,66,0.379,9,27,0.333,5,7,0.714,8,28,10,2,1,7,29,W
6794,jackson-state,sam-houston-state,60,75,20,49,0.408,5,19,0.263,15,26,0.577,5,28,9,4,5,18,20,27,60,0.45,7,22,0.318,14,17,0.824,11,38,15,7,2,18,22,L
6795,east-tennessee-state,sam-houston-state,77,63,26,53,0.491,10,23,0.435,15,21,0.714,9,34,14,4,5,7,13,23,53,0.434,9,22,0.409,8,9,0.889,4,28,15,2,0,10,19,W
6797,arkansas-little-rock,sam-houston-state,79,52,23,48,0.479,10,22,0.455,23,31,0.742,7,33,12,4,2,10,13,19,55,0.345,5,27,0.185,9,14,0.643,9,33,9,3,0,15,27,W
6798,central-michigan,sam-houston-state,81,65,26,52,0.5,9,21,0.429,20,27,0.741,4,32,16,4,2,17,23,24,66,0.364,10,27,0.37,7,10,0.7,11,31,11,10,2,13,25,W
6804,incarnate-word,sam-houston-state,52,66,20,47,0.426,5,18,0.278,7,8,0.875,5,29,7,3,0,23,18,22,53,0.415,7,24,0.292,15,19,0.789,9,28,19,14,4,13,14,L
6806,abilene-christian,sam-houston-state,68,71,22,50,0.44,10,14,0.714,14,16,0.875,9,27,14,11,2,18,17,24,57,0.421,4,16,0.25,19,24,0.792,5,30,15,13,5,14,22,L
6807,alabama-state,sam-houston-state,57,78,21,51,0.412,6,19,0.316,9,16,0.563,8,31,8,3,6,21,16,27,60,0.45,14,29,0.483,10,14,0.714,11,33,13,6,1,10,20,L
6808,lamar,sam-houston-state,59,69,19,59,0.322,4,21,0.19,17,21,0.81,13,39,10,2,3,10,17,24,56,0.429,13,27,0.481,8,13,0.615,6,30,20,4,6,8,19,L
6811,mcneese-state,sam-houston-state,62,77,24,51,0.471,4,12,0.333,10,22,0.455,10,33,11,6,2,17,13,28,59,0.475,13,31,0.419,8,12,0.667,8,27,22,10,1,13,16,L
6812,abilene-christian,sam-houston-state,85,90,32,58,0.552,7,18,0.389,14,20,0.7,4,24,11,6,1,20,23,31,59,0.525,6,22,0.273,22,25,0.88,8,30,11,10,3,19,22,L
6814,lamar,sam-houston-state,75,72,20,48,0.417,5,18,0.278,30,38,0.789,8,30,14,11,2,16,18,27,58,0.466,7,25,0.28,11,16,0.688,10,32,15,7,5,17,26,W
6815,nicholls-state,sam-houston-state,74,84,25,65,0.385,11,32,0.344,13,15,0.867,6,31,18,8,4,13,21,30,65,0.462,9,24,0.375,15,21,0.714,11,46,18,8,5,12,10,L
6816,houston-baptist,sam-houston-state,113,119,41,85,0.482,7,24,0.292,24,40,0.6,17,43,22,12,0,16,24,41,70,0.586,18,30,0.6,19,25,0.76,5,37,31,9,4,19,29,L
6820,cleveland-state,samford,60,73,18,57,0.316,6,28,0.214,18,26,0.692,12,33,8,5,0,15,21,24,50,0.48,8,20,0.4,17,23,0.739,4,34,18,6,2,15,22,L
6821,ohio-state,samford,68,50,23,52,0.442,3,20,0.15,19,28,0.679,7,36,14,4,2,12,13,21,57,0.368,4,15,0.267,4,5,0.8,6,31,7,2,1,15,24,W
6822,kennesaw-state,samford,60,74,23,61,0.377,8,17,0.471,6,10,0.6,11,33,12,3,2,9,16,27,52,0.519,8,16,0.5,12,16,0.75,7,31,12,12,3,19,13,L
6824,belmont,samford,99,93,36,80,0.45,12,33,0.364,15,26,0.577,14,45,21,10,3,10,20,36,81,0.444,6,23,0.261,15,23,0.652,14,43,16,5,5,12,17,W
6826,alabama-am,samford,59,77,23,64,0.359,3,18,0.167,10,17,0.588,9,24,12,10,0,14,21,27,52,0.519,6,18,0.333,17,24,0.708,7,40,11,7,6,18,15,L
6827,houston-baptist,samford,61,85,20,65,0.308,7,24,0.292,14,20,0.7,15,40,10,5,1,14,15,31,64,0.484,12,24,0.5,11,18,0.611,10,38,13,8,6,11,17,L
6831,east-tennessee-state,samford,81,72,31,70,0.443,7,29,0.241,12,21,0.571,18,47,16,11,5,18,16,27,62,0.435,9,24,0.375,9,12,0.75,6,28,17,11,4,18,16,W
6835,mercer,samford,93,87,28,51,0.549,10,21,0.476,27,35,0.771,2,25,16,6,6,11,20,30,66,0.455,12,29,0.414,15,21,0.714,11,34,15,5,1,14,25,W
6837,furman,samford,73,75,27,63,0.429,8,31,0.258,11,14,0.786,12,35,17,8,1,15,15,26,58,0.448,10,25,0.4,13,16,0.813,6,31,17,5,5,13,16,L
6838,east-tennessee-state,samford,74,66,26,66,0.394,7,21,0.333,15,23,0.652,12,38,16,7,1,9,21,24,52,0.462,4,16,0.25,14,23,0.609,6,32,12,5,9,13,21,W
6840,north-carolina-greensboro,samford,75,67,29,67,0.433,10,29,0.345,7,13,0.538,11,31,16,13,5,15,14,24,53,0.453,8,20,0.4,11,13,0.846,5,30,10,9,5,21,16,W
6842,citadel,samford,77,80,28,74,0.378,17,46,0.37,4,5,0.8,14,38,16,2,7,8,17,29,62,0.468,4,12,0.333,18,25,0.72,6,37,10,8,3,14,15,L
6843,mercer,samford,65,62,22,57,0.386,12,33,0.364,9,12,0.75,6,38,12,4,2,13,18,20,58,0.345,5,22,0.227,17,23,0.739,9,39,8,10,5,14,12,W
6844,citadel,samford,87,83,28,70,0.4,16,47,0.34,15,17,0.882,13,38,19,7,11,10,19,28,71,0.394,11,35,0.314,16,22,0.727,15,41,15,3,1,15,18,W
6845,arkansas-pine-bluff,san-diego-state,60,76,20,56,0.357,8,28,0.286,12,14,0.857,8,32,9,9,2,18,22,24,56,0.429,12,27,0.444,16,22,0.727,9,32,18,9,2,12,14,L
6849,iowa-state,san-diego-state,87,57,28,59,0.475,14,32,0.438,17,20,0.85,11,39,17,7,2,4,15,18,51,0.353,7,21,0.333,14,17,0.824,7,26,9,2,2,11,17,W
6850,jackson-state,san-diego-state,44,87,15,58,0.259,4,20,0.2,10,14,0.714,9,28,9,9,5,23,23,29,57,0.509,10,24,0.417,19,25,0.76,9,42,20,13,5,19,15,L
6851,illinois-state,san-diego-state,65,75,18,58,0.31,5,24,0.208,24,31,0.774,13,32,8,5,1,11,22,27,60,0.45,6,20,0.3,15,26,0.577,16,46,13,6,2,14,24,L
6853,california,san-diego-state,89,83,29,55,0.527,13,28,0.464,18,20,0.9,10,25,18,1,1,8,16,29,53,0.547,12,21,0.571,13,15,0.867,8,24,18,2,0,11,17,W
6854,brown,san-diego-state,82,61,31,58,0.534,15,28,0.536,5,9,0.556,5,34,21,5,2,12,24,19,54,0.352,5,17,0.294,18,26,0.692,7,27,12,6,7,14,16,W
6856,boise-state,san-diego-state,88,64,29,51,0.569,8,22,0.364,22,28,0.786,7,30,13,4,2,12,17,22,54,0.407,3,21,0.143,17,22,0.773,5,22,10,5,1,9,25,W
6858,air-force,san-diego-state,62,48,23,59,0.39,9,28,0.321,7,10,0.7,11,37,12,8,2,9,17,19,50,0.38,2,17,0.118,8,13,0.615,6,31,7,6,0,13,15,W
6859,new-mexico,san-diego-state,77,97,24,56,0.429,13,32,0.406,16,19,0.842,8,23,17,7,2,17,18,38,69,0.551,10,23,0.435,11,12,0.917,13,35,30,6,2,13,19,L
6860,fresno-state,san-diego-state,66,62,21,54,0.389,10,27,0.37,14,22,0.636,13,40,11,4,0,16,20,24,53,0.453,5,22,0.227,9,15,0.6,4,25,8,6,2,11,23,W
6861,nevada-las-vegas,san-diego-state,77,94,29,65,0.446,13,30,0.433,6,14,0.429,12,27,15,6,2,13,22,32,57,0.561,6,11,0.545,24,30,0.8,12,36,15,12,4,14,20,L
6862,air-force,san-diego-state,51,66,21,56,0.375,4,17,0.235,5,5,1,3,26,15,9,2,10,13,24,55,0.436,9,25,0.36,9,10,0.9,7,36,18,6,6,15,11,L
6864,new-mexico,san-diego-state,83,70,28,52,0.538,7,20,0.35,20,25,0.8,7,28,13,9,5,14,18,27,65,0.415,2,10,0.2,14,16,0.875,11,29,9,6,6,16,24,W
6867,boise-state,san-diego-state,65,71,24,56,0.429,8,19,0.421,9,17,0.529,9,25,14,10,3,10,20,25,55,0.455,4,16,0.25,17,24,0.708,13,38,12,7,7,16,18,L
6868,cal-state-northridge,san-diego-state,60,65,21,61,0.344,4,20,0.2,14,17,0.824,11,36,13,7,3,13,15,25,63,0.397,6,19,0.316,9,17,0.529,8,39,12,7,4,14,21,L
