Game_Index,Home_Team,URL,HT_Pts,Opp_Pts,FG,FGA,FG_Pct,Three_Pt,Three_Pt_Attempts,Three_Pt_Pct,Free_Throws,Free_Throw_Attempts,Free_Throw_Pct,Offensive_Rebounds,Total_Rebounds,Assists,Steals,Blocks,Turnovers,Personal_Fouls,FG_Opp,FGA_Opp,FG_Pct_Opp,Three_Pt_Opp,Three_Pt_Attempts_Opp,Three_Pt_Pct_Opp,Free_Throws_Opp,Free_Throw_Attempts_Opp,Free_Throw_Pct_Opp,Offensive_Rebounds_Opp,Total_Rebounds_Opp,Assists_Opp,Steals_Opp,Blocks_Opp,Turnovers_Opp,Personal_Fouls_Opp,Result
6995,savannah-state,maryland-eastern-shore,68,63,23,58,0.397,10,32,0.313,12,15,0.8,11,37,12,9,3,16,16,23,54,0.426,5,16,0.313,12,17,0.706,7,27,13,8,4,17,18,W
6996,savannah-state,coppin-state,71,62,22,62,0.355,16,48,0.333,11,19,0.579,11,41,17,8,0,14,19,17,47,0.362,10,31,0.323,18,22,0.818,1,29,13,8,0,16,17,W
6997,savannah-state,morgan-state,88,85,32,57,0.561,14,34,0.412,10,17,0.588,5,29,23,5,10,16,21,31,73,0.425,10,23,0.435,15,23,0.652,16,36,21,6,0,17,19,W
6998,savannah-state,florida-am,74,78,26,59,0.441,8,28,0.286,14,18,0.778,11,27,10,13,3,14,17,28,56,0.5,9,20,0.45,13,17,0.765,12,31,18,11,2,17,15,L
6999,savannah-state,bethune-cookman,79,70,27,59,0.458,10,30,0.333,15,22,0.682,8,36,17,5,4,15,18,26,72,0.361,5,25,0.2,13,23,0.565,12,35,12,7,4,12,18,W
7000,savannah-state,north-carolina-central,69,78,28,64,0.438,9,33,0.273,4,7,0.571,10,35,14,6,3,12,20,25,62,0.403,6,26,0.231,22,27,0.815,11,33,16,6,2,10,13,L
7001,savannah-state,north-carolina-at,58,63,20,58,0.345,10,32,0.313,8,13,0.615,7,29,12,4,4,17,15,23,59,0.39,4,21,0.19,13,19,0.684,10,41,16,7,3,16,14,L
7007,seattle,fairfield,83,80,24,45,0.533,6,10,0.6,29,43,0.674,7,42,13,1,4,15,21,27,67,0.403,11,26,0.423,15,20,0.75,6,23,11,6,2,6,33,W
7008,seattle,longwood,70,50,23,59,0.39,11,31,0.355,13,18,0.722,10,40,17,6,5,8,19,18,56,0.321,6,26,0.231,8,13,0.615,11,37,8,6,2,12,20,W
7009,seattle,eastern-washington,88,68,35,67,0.522,9,22,0.409,9,17,0.529,6,34,19,10,2,5,16,26,58,0.448,5,28,0.179,11,18,0.611,5,33,9,2,1,11,19,W
7010,seattle,nebraska-omaha,90,71,31,57,0.544,11,25,0.44,17,23,0.739,5,36,14,1,9,11,18,23,59,0.39,9,20,0.45,16,23,0.696,6,23,8,4,1,9,23,W
7012,seattle,portland,67,56,22,51,0.431,5,14,0.357,18,27,0.667,8,41,4,3,4,16,19,21,58,0.362,7,20,0.35,7,19,0.368,11,30,10,6,5,15,21,W
7013,seattle,prairie-view,102,64,36,62,0.581,13,27,0.481,17,19,0.895,10,39,19,4,3,13,25,19,55,0.345,3,15,0.2,23,37,0.622,7,24,4,1,1,10,17,W
7014,seattle,california,82,73,25,55,0.455,2,8,0.25,30,36,0.833,10,34,8,6,1,11,28,17,51,0.333,5,26,0.192,20,25,0.8,6,28,7,9,4,13,24,W
7015,seattle,cal-state-bakersfield,71,83,20,51,0.392,8,20,0.4,23,27,0.852,6,25,10,3,2,14,18,32,61,0.525,8,22,0.364,11,18,0.611,10,31,16,9,7,10,22,L
7016,seattle,grand-canyon,57,71,19,56,0.339,5,10,0.5,14,20,0.7,5,28,6,5,1,11,18,28,60,0.467,7,18,0.389,8,10,0.8,7,38,18,4,1,14,20,L
7018,seattle,new-mexico-state,60,87,25,61,0.41,3,17,0.176,7,14,0.5,9,28,6,6,2,10,22,31,58,0.534,9,21,0.429,16,26,0.615,12,38,12,6,2,12,18,L
7020,seattle,chicago-state,75,47,29,61,0.475,12,22,0.545,5,8,0.625,13,44,16,4,4,14,16,15,54,0.278,2,11,0.182,15,20,0.75,8,25,3,7,2,8,14,W
7021,seattle,missouri-kansas-city,54,63,21,50,0.42,5,14,0.357,7,14,0.5,6,32,7,3,5,12,20,21,50,0.42,7,18,0.389,14,19,0.737,3,27,8,7,1,8,16,L
7023,seattle,new-mexico-state,53,59,18,52,0.346,6,20,0.3,11,16,0.688,7,27,6,3,1,14,28,17,48,0.354,7,24,0.292,18,27,0.667,12,33,9,5,6,14,18,L
7024,seattle,missouri-kansas-city,69,64,24,56,0.429,5,11,0.455,16,20,0.8,11,37,10,5,3,10,18,20,57,0.351,6,23,0.261,18,23,0.783,14,38,7,5,2,10,21,W
7025,seattle,chicago-state,77,57,28,64,0.438,8,23,0.348,13,16,0.813,15,40,14,2,1,10,13,23,58,0.397,4,12,0.333,7,10,0.7,8,29,10,4,2,11,20,W
7028,seton-hall,grand-canyon,82,75,28,45,0.622,6,12,0.5,20,33,0.606,3,28,15,7,3,12,23,25,56,0.446,11,30,0.367,12,16,0.75,5,25,18,2,3,10,22,W
7029,seton-hall,hawaii,64,54,23,54,0.426,5,17,0.294,13,18,0.722,8,30,12,6,2,9,18,20,48,0.417,8,23,0.348,6,10,0.6,2,24,11,2,2,15,19,W
7030,seton-hall,miami-fl,83,81,34,65,0.523,6,23,0.261,9,14,0.643,6,28,15,5,1,13,21,30,55,0.545,7,20,0.35,14,18,0.778,3,27,11,4,4,16,18,W
7032,seton-hall,new-hampshire,77,57,27,57,0.474,8,21,0.381,15,22,0.682,10,37,15,6,4,10,13,21,56,0.375,11,29,0.379,4,6,0.667,4,26,14,1,1,14,20,W
7033,seton-hall,kentucky,84,83,27,59,0.458,11,26,0.423,19,26,0.731,7,29,15,8,5,16,25,27,62,0.435,5,20,0.25,24,30,0.8,9,34,14,3,7,15,21,W
7034,seton-hall,rutgers,72,66,20,49,0.408,11,27,0.407,21,32,0.656,7,35,14,5,8,11,18,25,79,0.316,6,29,0.207,10,15,0.667,19,44,13,10,5,10,26,W
7036,seton-hall,maryland,78,74,26,57,0.456,8,21,0.381,18,21,0.857,7,31,10,6,4,8,20,27,58,0.466,8,25,0.32,12,20,0.6,7,30,13,3,8,10,20,W
7039,seton-hall,depaul,74,75,28,63,0.444,7,27,0.259,11,13,0.846,8,28,15,8,2,10,17,30,55,0.545,6,14,0.429,9,14,0.643,4,31,20,7,5,15,17,L
7040,seton-hall,butler,76,75,24,47,0.511,5,18,0.278,23,37,0.622,9,39,15,4,3,15,22,26,67,0.388,5,20,0.25,18,22,0.818,10,32,9,6,1,8,24,W
7041,seton-hall,marquette,66,70,27,64,0.422,6,19,0.316,6,9,0.667,10,32,13,9,4,17,19,22,54,0.407,6,23,0.261,20,24,0.833,9,30,14,8,6,20,12,L
7043,seton-hall,depaul,93,97,32,59,0.542,13,24,0.542,16,24,0.667,4,17,17,6,6,11,23,31,59,0.525,6,11,0.545,29,32,0.906,12,37,14,5,5,13,17,L
7045,seton-hall,providence,65,63,25,52,0.481,3,14,0.214,12,15,0.8,8,37,8,7,5,19,18,25,57,0.439,9,27,0.333,11,12,0.917,6,37,13,4,7,14,14,W
7046,seton-hall,butler,68,70,28,58,0.483,8,21,0.381,4,7,0.571,5,27,14,5,1,10,16,26,53,0.491,12,25,0.48,6,10,0.6,4,23,13,3,4,9,12,L
7047,seton-hall,creighton,63,58,20,60,0.333,7,25,0.28,16,20,0.8,11,40,11,7,4,12,17,20,66,0.303,8,28,0.286,10,13,0.769,12,41,14,8,2,13,17,W
7048,seton-hall,georgetown,90,75,30,61,0.492,11,25,0.44,19,22,0.864,14,35,20,5,4,11,17,29,64,0.453,7,24,0.292,10,11,0.909,10,25,17,7,7,12,17,W
7049,seton-hall,creighton,81,75,30,61,0.492,12,27,0.444,9,14,0.643,8,33,15,10,3,12,17,25,59,0.424,10,28,0.357,15,20,0.75,8,30,12,7,6,12,14,W
7051,seton-hall,st-johns-ny,70,78,23,57,0.404,5,20,0.25,19,25,0.76,9,32,8,6,5,20,19,28,58,0.483,7,22,0.318,15,18,0.833,7,27,12,12,12,12,18,L
7055,siena,holy-cross,45,57,20,50,0.4,5,24,0.208,0,2,0,8,27,6,4,3,7,9,24,53,0.453,9,25,0.36,0,1,0,6,25,17,6,6,5,9,L
7056,siena,lehigh,69,80,26,64,0.406,8,30,0.267,9,11,0.818,14,31,10,7,2,7,12,23,54,0.426,8,18,0.444,7,13,0.538,8,32,10,3,3,7,11,L
7057,siena,colgate,79,84,32,60,0.533,5,23,0.217,10,18,0.556,9,27,15,7,2,7,19,29,53,0.547,11,23,0.478,15,19,0.789,6,26,15,3,1,9,17,L
7058,siena,hofstra,86,94,32,59,0.542,9,26,0.346,13,21,0.619,8,24,18,3,4,11,20,31,57,0.544,7,15,0.467,25,29,0.862,8,31,12,7,4,8,18,L
7060,siena,st-bonaventure,40,82,15,46,0.326,7,26,0.269,3,10,0.3,7,24,6,3,3,15,15,33,59,0.559,6,17,0.353,10,13,0.769,9,38,13,6,5,6,13,L
7061,siena,robert-morris,74,71,27,53,0.509,11,25,0.44,9,13,0.692,6,25,13,4,1,9,16,27,48,0.563,6,10,0.6,11,18,0.611,4,24,9,3,1,8,15,W
7062,siena,college-of-charleston,58,83,21,54,0.389,9,36,0.25,7,10,0.7,8,23,9,5,4,11,14,32,52,0.615,10,17,0.588,9,13,0.692,6,31,9,7,2,9,10,L
7064,siena,cal-poly,75,54,26,51,0.51,14,29,0.483,9,14,0.643,5,29,17,4,2,9,10,23,52,0.442,7,14,0.5,1,2,0.5,4,25,13,4,0,13,18,W
7067,siena,marist,71,66,23,48,0.479,10,22,0.455,15,17,0.882,2,24,15,4,1,9,16,25,57,0.439,5,22,0.227,11,17,0.647,9,32,11,3,0,8,17,W
7068,siena,monmouth,60,63,21,51,0.412,14,31,0.452,4,14,0.286,5,25,13,8,6,12,15,22,55,0.4,5,14,0.357,14,17,0.824,10,36,10,9,2,11,14,L
7069,siena,niagara,66,57,23,54,0.426,7,17,0.412,13,17,0.765,6,31,13,4,1,8,14,25,55,0.455,3,15,0.2,17,22,0.773,7,38,9,9,5,11,14,W
7070,siena,fairfield,57,48,20,47,0.426,5,17,0.294,12,19,0.632,6,31,9,8,4,14,13,20,56,0.357,4,23,0.174,4,7,0.571,10,33,8,11,3,18,17,W
7071,siena,manhattan,53,40,23,49,0.469,6,21,0.286,1,2,0.5,3,23,10,7,0,5,8,15,41,0.366,6,17,0.353,4,6,0.667,6,29,8,3,1,14,9,W
7072,siena,monmouth,55,66,20,55,0.364,9,30,0.3,6,8,0.75,7,28,13,8,3,14,23,20,42,0.476,7,11,0.636,19,32,0.594,6,32,12,7,0,13,12,L
7073,siena,iona,56,54,21,51,0.412,7,22,0.318,7,10,0.7,5,30,7,4,1,10,15,18,50,0.36,6,27,0.222,12,19,0.632,10,31,10,3,3,8,9,W
7074,siena,fairfield,61,50,23,48,0.479,9,16,0.563,6,10,0.6,6,23,13,6,3,8,10,20,49,0.408,9,24,0.375,1,1,1,7,28,11,5,1,16,12,W
7075,siena,manhattan,51,49,19,51,0.373,3,20,0.15,10,15,0.667,6,25,10,6,1,7,10,18,43,0.419,6,21,0.286,7,12,0.583,4,32,9,4,3,15,15,W
7076,siena,rider,59,57,18,50,0.36,6,20,0.3,17,26,0.654,5,33,10,10,3,10,18,20,59,0.339,1,16,0.063,16,24,0.667,12,40,7,4,3,13,21,W
7077,siena,iona,52,57,21,56,0.375,7,26,0.269,3,5,0.6,7,29,11,11,6,11,10,21,52,0.404,7,19,0.368,8,11,0.727,7,34,9,8,1,15,9,L
7078,siena,quinnipiac,100,107,33,77,0.429,11,33,0.333,23,27,0.852,10,30,17,11,3,4,21,34,67,0.507,15,30,0.5,24,29,0.828,11,43,10,2,1,15,24,L
7079,siena,saint-peters,72,62,22,49,0.449,10,22,0.455,18,22,0.818,6,20,13,7,2,4,17,24,46,0.522,3,9,0.333,11,19,0.579,8,27,4,2,7,13,20,W
7080,siena,marist,67,55,25,50,0.5,9,28,0.321,8,10,0.8,2,25,17,2,7,10,12,25,50,0.5,7,18,0.389,7,14,0.5,9,33,9,4,2,15,14,W
7081,south-alabama,auburn,58,101,17,46,0.37,7,22,0.318,17,22,0.773,6,24,9,4,5,22,17,38,74,0.514,18,38,0.474,7,14,0.5,19,40,24,9,8,13,21,L
7082,south-alabama,jacksonville,48,71,19,77,0.247,4,23,0.174,6,9,0.667,14,32,6,5,5,9,22,23,48,0.479,2,6,0.333,23,31,0.742,8,45,11,3,12,18,15,L
7087,south-alabama,new-orleans,60,71,21,52,0.404,5,20,0.25,13,20,0.65,11,29,6,9,6,17,17,27,57,0.474,7,12,0.583,10,19,0.526,11,30,16,8,6,11,18,L
7091,south-alabama,richmond,82,91,33,60,0.55,9,21,0.429,7,14,0.5,8,24,15,4,2,11,18,30,57,0.526,11,25,0.44,20,23,0.87,10,31,20,5,4,10,17,L
7092,south-alabama,appalachian-state,79,73,28,54,0.519,9,22,0.409,14,25,0.56,7,32,21,7,2,18,18,24,53,0.453,10,18,0.556,9,17,0.529,5,23,13,7,1,18,17,W
7095,south-alabama,arkansas-little-rock,62,91,22,55,0.4,7,24,0.292,11,16,0.688,10,23,14,3,1,19,30,30,49,0.612,7,15,0.467,24,33,0.727,7,28,21,5,1,17,21,L
7096,south-alabama,georgia-state,66,69,24,59,0.407,10,32,0.313,8,19,0.421,5,34,18,1,5,10,19,22,57,0.386,1,11,0.091,12,26,0.462,14,27,8,7,4,16,20,L
7097,south-alabama,georgia-southern,86,88,36,70,0.514,4,19,0.211,10,12,0.833,10,35,8,6,4,13,20,32,69,0.464,7,17,0.412,17,23,0.739,10,35,11,6,7,15,17,L
7098,south-alabama,louisiana-lafayette,84,88,30,60,0.5,6,21,0.286,18,24,0.75,10,35,8,6,1,11,21,31,74,0.419,6,15,0.4,9,18,0.5,15,48,11,5,3,20,25,L
7099,south-alabama,louisiana-monroe,78,72,29,55,0.527,4,15,0.267,16,20,0.8,8,31,9,6,2,7,19,23,56,0.411,11,33,0.333,15,20,0.75,8,24,14,5,2,10,17,W
7101,south-alabama,arkansas-state,70,62,23,47,0.489,6,15,0.4,18,24,0.75,7,30,8,3,6,11,17,19,54,0.352,11,24,0.458,13,16,0.813,10,29,13,3,5,10,22,W
7103,south-alabama,georgia-southern,65,75,24,52,0.462,7,23,0.304,10,13,0.769,3,22,12,7,3,13,20,22,49,0.449,2,13,0.154,20,26,0.769,11,40,9,6,3,16,17,L
7104,south-alabama,georgia-state,81,90,24,55,0.436,14,32,0.438,19,25,0.76,5,31,21,5,5,18,20,29,60,0.483,13,29,0.448,19,28,0.679,8,34,23,10,5,11,14,L
7111,south-carolina-state,samford,60,77,22,57,0.386,4,15,0.267,12,18,0.667,14,28,11,5,3,17,19,28,52,0.538,8,17,0.471,13,17,0.765,8,29,14,9,1,15,17,L
7117,south-carolina-state,miami-oh,55,79,16,43,0.372,5,16,0.313,18,23,0.783,3,27,10,1,1,16,22,28,50,0.56,13,24,0.542,10,16,0.625,2,25,25,9,4,11,16,L
7118,south-carolina-state,cincinnati,56,77,18,52,0.346,6,21,0.286,14,19,0.737,6,27,13,6,1,13,16,26,63,0.413,9,30,0.3,16,21,0.762,15,44,18,7,2,13,17,L
7120,south-carolina-state,north-carolina-at,77,80,24,56,0.429,9,23,0.391,20,27,0.741,8,25,12,3,2,16,24,27,52,0.519,4,11,0.364,22,31,0.71,9,31,9,1,0,23,29,L
7121,south-carolina-state,morgan-state,72,68,24,54,0.444,11,23,0.478,13,20,0.65,6,30,12,4,6,15,19,31,62,0.5,7,23,0.304,20,29,0.69,8,29,14,10,4,8,21,W
7122,south-carolina-state,coppin-state,70,68,23,64,0.359,7,21,0.333,17,17,1,13,32,13,3,0,11,21,28,47,0.596,6,17,0.353,21,30,0.7,3,28,13,5,5,11,19,W
7123,south-carolina-state,howard,67,71,21,60,0.35,6,28,0.214,19,28,0.679,11,39,5,4,3,13,19,27,59,0.458,5,16,0.313,12,15,0.8,4,35,9,1,2,15,21,L
7124,south-carolina-state,norfolk-state,69,74,23,58,0.397,9,21,0.429,14,22,0.636,14,32,11,1,3,12,20,29,59,0.492,9,27,0.333,17,25,0.68,11,26,16,3,3,8,20,L
7125,south-carolina-state,savannah-state,88,92,28,66,0.424,6,19,0.316,26,31,0.839,14,33,19,6,1,10,19,32,60,0.533,11,28,0.393,17,21,0.81,6,30,16,8,5,12,22,L
7126,south-carolina-state,maryland-eastern-shore,61,63,19,51,0.373,6,18,0.333,17,25,0.68,12,33,11,6,5,13,19,21,48,0.438,4,16,0.25,17,23,0.739,6,28,11,7,2,15,22,L
7127,south-carolina-state,delaware-state,68,70,21,56,0.375,5,24,0.208,21,23,0.913,14,29,10,4,0,12,22,25,52,0.481,6,19,0.316,14,22,0.636,12,26,8,7,1,14,19,L
7129,south-carolina-state,coppin-state,85,84,28,54,0.519,12,22,0.545,17,21,0.81,5,26,16,5,1,14,20,31,55,0.564,9,22,0.409,13,24,0.542,8,28,14,6,1,15,20,W
7130,south-carolina-state,bethune-cookman,73,98,26,57,0.456,6,18,0.333,15,23,0.652,8,18,8,3,1,17,27,31,54,0.574,8,21,0.381,28,36,0.778,11,34,9,6,1,14,24,L
7131,south-carolina-state,florida-am,57,54,17,45,0.378,2,9,0.222,21,27,0.778,11,30,4,5,1,16,16,22,46,0.478,4,9,0.444,6,10,0.6,4,16,6,0,4,19,23,W
7133,south-carolina-state,north-carolina-central,62,72,23,55,0.418,5,15,0.333,11,17,0.647,12,26,12,6,1,10,11,27,52,0.519,5,16,0.313,4,6,0.667,8,29,12,6,4,20,18,L
7136,south-carolina-upstate,portland,56,73,18,65,0.277,9,33,0.273,11,14,0.786,6,34,10,8,1,11,18,25,59,0.424,9,24,0.375,14,20,0.7,8,43,16,6,3,13,17,L
7138,south-carolina-upstate,cal-poly,74,75,27,68,0.397,12,33,0.364,8,11,0.727,10,39,20,7,2,12,22,28,62,0.452,8,22,0.364,11,22,0.5,9,37,16,5,5,11,15,L
7141,south-carolina-upstate,eastern-kentucky,77,79,29,66,0.439,7,22,0.318,12,16,0.75,10,40,15,8,3,25,18,27,76,0.355,9,26,0.346,16,21,0.762,17,39,16,14,8,14,15,L
7143,south-carolina-upstate,south-carolina-state,88,84,30,57,0.526,11,27,0.407,17,23,0.739,6,25,21,2,5,13,24,31,67,0.463,3,13,0.231,19,28,0.679,14,36,12,7,2,9,19,W
7145,south-carolina-upstate,georgia-tech,63,79,20,65,0.308,7,31,0.226,16,26,0.615,11,32,12,10,1,9,20,29,50,0.58,5,16,0.313,16,23,0.696,3,34,22,3,7,16,18,L
7146,south-carolina-upstate,presbyterian,61,64,23,57,0.404,9,30,0.3,6,7,0.857,3,21,9,8,3,12,23,28,57,0.491,4,18,0.222,14,16,0.875,9,31,12,7,3,9,16,L
7149,south-carolina-upstate,high-point,54,71,21,61,0.344,5,24,0.208,7,8,0.875,4,23,7,3,6,9,15,30,61,0.492,4,18,0.222,7,11,0.636,11,41,15,3,7,12,11,L
7151,south-carolina-upstate,presbyterian,59,68,20,56,0.357,9,23,0.391,10,18,0.556,9,32,14,3,2,12,21,20,42,0.476,7,11,0.636,17,22,0.773,5,25,11,8,5,18,11,L
7152,south-carolina-upstate,hampton,70,88,28,62,0.452,6,24,0.25,8,14,0.571,7,33,17,2,1,18,18,31,70,0.443,5,16,0.313,21,26,0.808,13,38,17,12,5,12,12,L
7153,south-carolina-upstate,longwood,80,63,28,61,0.459,12,28,0.429,12,14,0.857,9,32,19,8,5,12,20,20,59,0.339,4,27,0.148,19,23,0.826,11,35,6,4,2,18,14,W
7154,south-carolina-upstate,north-carolina-asheville,62,71,21,52,0.404,5,24,0.208,15,23,0.652,9,21,12,7,1,8,24,23,46,0.5,4,15,0.267,21,29,0.724,12,38,11,5,3,13,17,L
7155,south-carolina-upstate,charleston-southern,71,90,28,63,0.444,5,18,0.278,10,12,0.833,7,23,13,9,2,11,13,34,59,0.576,12,24,0.5,10,15,0.667,7,34,19,4,2,15,12,L
7156,south-carolina-upstate,campbell,66,82,21,49,0.429,5,18,0.278,19,25,0.76,6,25,9,3,0,15,21,26,44,0.591,8,20,0.4,22,27,0.815,1,25,14,7,1,10,21,L
7157,south-carolina-upstate,north-carolina-asheville,53,57,17,49,0.347,6,25,0.24,13,15,0.867,12,33,13,0,6,11,12,22,57,0.386,7,24,0.292,6,7,0.857,14,30,8,6,4,6,11,L
7158,south-carolina-upstate,longwood,79,83,25,63,0.397,14,43,0.326,15,17,0.882,6,29,19,7,6,11,27,23,51,0.451,10,25,0.4,27,35,0.771,6,31,13,3,0,13,14,L
7159,south-carolina-upstate,charleston-southern,60,92,23,58,0.397,11,27,0.407,3,7,0.429,5,25,10,8,5,10,11,36,67,0.537,14,31,0.452,6,9,0.667,10,44,19,3,0,10,11,L
7160,south-carolina,south-carolina-upstate,65,52,19,58,0.328,0,18,0,27,37,0.73,17,47,6,11,3,19,13,19,58,0.328,7,28,0.25,7,10,0.7,6,30,10,7,3,20,28,W
7162,south-carolina,norfolk-state,81,64,28,54,0.519,11,29,0.379,14,21,0.667,4,31,21,7,8,14,16,20,47,0.426,10,22,0.455,14,22,0.636,3,24,8,5,3,15,22,W
7164,south-carolina,george-washington,90,55,34,69,0.493,13,25,0.52,9,16,0.563,9,39,19,7,3,15,26,16,58,0.276,5,27,0.185,18,25,0.72,6,29,11,6,1,16,16,W
7168,south-carolina,michigan,78,89,32,62,0.516,5,11,0.455,9,14,0.643,6,22,14,8,3,10,21,28,54,0.519,10,24,0.417,23,30,0.767,10,34,13,5,4,16,14,L
7170,south-carolina,clemson,68,78,23,63,0.365,4,16,0.25,18,28,0.643,14,31,11,5,1,14,21,26,46,0.565,8,20,0.4,18,25,0.72,7,35,10,7,7,19,25,L
7171,south-carolina,florida,71,69,23,51,0.451,7,18,0.389,18,25,0.72,11,32,11,9,4,21,23,23,61,0.377,9,31,0.29,14,20,0.7,10,30,12,11,4,15,25,W
7172,south-carolina,mississippi-state,87,82,33,81,0.407,8,23,0.348,13,17,0.765,13,43,15,7,5,12,16,29,64,0.453,11,25,0.44,13,23,0.565,6,37,17,8,9,16,16,W
7173,south-carolina,missouri,85,75,25,49,0.51,6,19,0.316,29,35,0.829,10,27,12,8,8,16,24,25,64,0.391,11,23,0.478,18,23,0.783,13,36,12,7,3,18,24,W
7175,south-carolina,louisiana-state,67,89,28,64,0.438,5,19,0.263,6,14,0.429,5,27,7,6,1,16,24,27,64,0.422,3,19,0.158,32,35,0.914,15,49,12,11,2,13,17,L
7176,south-carolina,auburn,80,77,30,64,0.469,6,18,0.333,14,22,0.636,12,34,16,4,8,11,21,25,61,0.41,7,25,0.28,20,26,0.769,9,30,9,7,4,12,22,W
7178,south-carolina,tennessee,70,92,23,57,0.404,7,22,0.318,17,29,0.586,12,28,7,4,3,14,19,21,52,0.404,9,27,0.333,23,29,0.793,6,30,13,8,4,9,13,L
7179,south-carolina,georgia,86,80,33,58,0.569,11,16,0.688,9,16,0.563,10,28,16,3,2,13,21,26,64,0.406,6,20,0.3,22,25,0.88,17,35,9,9,3,13,14,W
7180,south-carolina,kentucky,48,76,19,53,0.358,5,17,0.294,5,14,0.357,8,25,10,6,2,19,19,25,61,0.41,5,16,0.313,21,27,0.778,18,46,11,11,1,14,17,L
7181,south-carolina,arkansas,77,65,26,48,0.542,10,15,0.667,15,24,0.625,5,33,15,4,5,21,19,22,57,0.386,6,22,0.273,15,20,0.75,8,27,11,13,4,14,18,W
7184,south-carolina,mississippi,79,64,27,64,0.422,9,19,0.474,16,27,0.593,12,40,15,9,5,10,15,23,62,0.371,5,23,0.217,13,19,0.684,7,33,10,3,9,11,22,W
7185,south-carolina,mississippi-state,61,76,22,57,0.386,9,21,0.429,8,16,0.5,8,24,12,2,6,15,19,25,50,0.5,8,18,0.444,18,20,0.9,3,26,13,9,10,13,17,L
7193,south-dakota-state,missouri-kansas-city,75,47,28,57,0.491,5,17,0.294,14,23,0.609,9,44,13,5,4,11,13,18,58,0.31,7,31,0.226,4,8,0.5,6,26,10,5,4,13,23,W
7194,south-dakota-state,northern-iowa,82,50,25,49,0.51,6,19,0.316,26,31,0.839,2,34,19,9,1,8,13,18,58,0.31,8,35,0.229,6,7,0.857,7,29,13,6,4,15,21,W
7197,south-dakota-state,savannah-state,139,72,53,87,0.609,23,34,0.676,10,16,0.625,10,55,32,7,4,8,10,27,79,0.342,12,52,0.231,6,11,0.545,7,33,13,5,4,15,14,W
7198,south-dakota-state,nevada,68,72,23,55,0.418,11,28,0.393,11,14,0.786,3,35,14,2,0,14,24,22,65,0.338,10,39,0.256,18,23,0.783,11,36,15,4,6,6,12,L
7200,south-dakota-state,montana,74,85,25,55,0.455,6,19,0.316,18,27,0.667,9,31,11,4,3,12,18,21,54,0.389,13,38,0.342,9,13,0.692,5,33,15,5,1,15,21,L
7202,south-dakota-state,ipfw,88,104,33,71,0.465,9,29,0.31,13,17,0.765,8,31,17,11,2,12,22,36,63,0.571,17,39,0.436,15,21,0.714,6,34,18,3,1,14,15,L
7207,south-dakota-state,north-dakota-state,87,69,34,63,0.54,11,26,0.423,8,10,0.8,3,35,20,10,1,14,14,24,59,0.407,10,31,0.323,11,13,0.846,5,32,14,9,1,17,15,W
7208,south-dakota-state,nebraska-omaha,83,73,33,62,0.532,10,24,0.417,7,12,0.583,8,35,15,6,2,15,12,27,66,0.409,12,31,0.387,7,9,0.778,8,31,8,13,0,11,13,W
7209,south-dakota-state,oral-roberts,86,80,30,59,0.508,10,23,0.435,16,19,0.842,5,36,15,7,4,12,14,33,75,0.44,10,31,0.323,4,8,0.5,11,34,18,3,5,10,17,W
7211,south-dakota-state,north-dakota,80,55,30,60,0.5,3,25,0.12,17,19,0.895,5,40,16,9,0,10,14,33,65,0.508,8,25,0.32,14,20,0.7,11,35,17,9,6,17,19,W
7212,south-dakota-state,nebraska-omaha,84,85,29,63,0.46,17,34,0.5,9,11,0.818,6,35,16,5,1,12,16,36,72,0.5,9,27,0.333,4,9,0.444,9,34,19,5,2,5,18,L
7213,south-dakota-state,north-dakota-state,78,77,24,54,0.444,10,23,0.435,20,21,0.952,8,30,15,6,2,10,16,22,53,0.415,9,22,0.409,8,17,0.471,6,23,5,5,5,9,22,W
7214,south-dakota-state,ipfw,92,83,33,70,0.471,13,30,0.433,13,17,0.765,7,42,18,6,5,11,13,25,59,0.424,8,24,0.333,24,26,0.923,11,34,7,4,2,11,15,W
7216,south-dakota,northern-arizona,90,74,30,55,0.545,10,25,0.4,20,27,0.741,4,32,18,8,1,11,18,22,54,0.407,9,24,0.375,21,28,0.75,5,22,8,4,2,14,25,W
7217,south-dakota,high-point,56,60,20,45,0.444,5,18,0.278,11,19,0.579,5,21,9,3,2,11,18,20,46,0.435,4,15,0.267,16,21,0.762,8,28,8,7,4,15,24,L
7218,south-dakota,air-force,62,65,21,56,0.375,7,21,0.333,13,17,0.765,4,18,11,11,1,8,21,24,40,0.6,4,11,0.364,13,21,0.619,3,31,8,4,5,22,21,L
7220,south-dakota,baylor,57,63,22,63,0.349,5,23,0.217,8,11,0.727,13,42,9,5,4,8,19,23,57,0.404,8,22,0.364,9,19,0.474,11,40,11,3,12,8,14,L
7222,south-dakota,colorado,58,82,19,56,0.339,4,23,0.174,16,27,0.593,9,27,4,6,1,11,23,26,54,0.481,5,16,0.313,25,30,0.833,8,37,11,8,1,11,23,L
7223,south-dakota,missouri-kansas-city,63,65,20,44,0.455,6,20,0.3,17,25,0.68,7,25,8,7,4,16,15,25,55,0.455,5,15,0.333,10,13,0.769,10,27,9,8,4,16,22,L
